No,Tgl_Iklan,url,harga,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
Luas Tanah : 267 m2
Luas Bangunan : 134 m2
Kamar Tidur : 3
Kamar Mandi : 2
PLN : 2200 watt
Carport : 2 Mobil
Taman Depan
Jetpump
Toren Air 3.000 liter

Fasilitas Perumahan :
One Gate Sistem
Security/CCTV 24 Jam
Kolam Renang
Lapangan Futsal
Minimarket,Apotik dan lainya.

Harga Rp 2,5 M Nego
Bisa KPR proses di bantu sampai selesai.

Hubungi :
Firmansyah
085284848777"
52,09-04-2021,https://www.rumah.com/listing-properti/dijual-bukit-cimanggu-city-siap-huni-di-hook-oleh-dwi-shabrina-18256816,1500000000,Bogor,245,70,2,2,0,0,3,0,2200,SHM,BUKIT CIMANGGU CITY SIAP HUNI DI HOOK,"Rumah Nyaman Strategis Banget degh lingkungan sudah ramai
Di Lokasi Bukit Cimanggu City (BCC ) Kota Bogor
Keluar Gerbang Perumahan Langsung Masuk Toll

SPESIFIKASI RUMAH
-Rumah Di Hook
-LT 245m
-LB 70
-KT 2
-KM 2
-Ruang Tamu
-Dapur Luas,
-Jemuran di atas luas bisa di lanjut kan jika mau di tingkat lantai 2
-Carport bisa 3 mobil
-Kitchen shet
-Taman ada saung nya
-Surat SHM

Fasilitas lingkungan perumahan:
Marcopolo
Kolam Renang
Bogor Icon Hotel & Apartemen
Sarana Pendidikan
Sarana Ibadah Masjid.

Pusat Perbelanjaan:
Ramayana
Yogya
Transmart
Giant
RUMAH SAKIT

Harga 1,95M
Berminat Survey
HUBUNGI : DWI SHABRINA
PH/WA. : 0812 1355 0703"
53,17-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-besar-tanah-luas-1527m2-sayap-papandayan-kota-bogor-oleh-hendrawan-18185652,17000000000,Bogor,1527,500,3,2,0,0,6,0,1300,SHM,Rumah besar tanah Luas 1527m2 sayap papandayan kota Bogor,"Rumah Besar Tanah Luas Ada Kolam Renang Sayap Papandayan Bogor
For sale :
Rumah besar tanah Luas.
Sayap papandayan Bogor.
Strategis tengah kota Bogor.
Deskripsi :
- SHM
- LB/LT. 500/1527
- 3 KT, 2 KM
- Listrik skrg 22.000 va
- Air pdam
- kolam renang
- halaman depan luas
Cocok untuk tempat tinggal, Guest House, dll.
Harga IDR 17 M - nego.
Hubungi :
Hendrawan - 081223395868 WA."
54,09-04-2021,https://www.rumah.com/listing-properti/dijual-dalam-perumahan-elit-kota-bogor-rumah-300m2-dengan-luas-tanah-4749m2-oleh-nenny-thoiyibah-17390180,12584850000,Bogor,4729,300,6,3,2,1,4,2,2200,SHM,"Dalam perumahan elit kota Bogor, rumah 300m2 dengan luas tanah 4749m2",
55,10-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-besar-cocok-untuk-kost2an-di-pusat-kota-bogor-oleh-tjetjep-widjaja-17174190,4000000000,Bogor,398,250,5,2,0,0,4,0,2200,SHM,Rumah Besar Cocok untuk Kost2an di Pusat Kota Bogor,"Rumah Besar Cocok Untuk Kost2an Di Pusat Kota Bogor
Rumah Besar cocok untuk Kost2an di Pusat Kota Bogor

LT 398 M LB 250 M Surat SHM
Cocok untuk Kost2an atau Guest House

Lokasi Strategis :

> Dekat BCA Tugu Kujang
> Dekat Kost Putri IPB
> Dekat Terminal Baranangsiang
> Akses Transportasi Umum
> Pusat Kost2an Mahasiswi IPB
> Lokasi Aman dan Tenang
> Orientasi Timur
> Dekat Hotel Amaroosa

Harga Ekonomis hanya Rp 4 Milyar (Nego)
"
56,10-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-bagus-siap-huni-view-gunung-di-kota-bogor-oleh-andry-h-saputra-17306909,8000000000,Bogor,1000,400,8,4,0,0,7,0,4400,SHM,Rumah bagus siap huni view gunung di kota Bogor,"Rumah Bagus Siap Huni View Gunung Di Kota Bogor
Akses ke stasiun Bogor +/-10 mnt, Akses ke Botani Mall Bogor +/- 30 mnt, Akses ke Tol Jagorawi +/- 35 mnt, Lokasi Asri, sejuk, nyaman dan aman"
57,03-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-asri-3-lantai-murah-di-pamoyanan-kota-bogor-oleh-erwin-burhanudin-18021288,1250000000,Bogor,168,210,4,3,1,1,2,0,2200,SHM,Rumah Asri 3 lantai Murah di Pamoyanan Kota Bogor,"Rumah Asri 3 Lantai Murah Di Pamoyanan Kota Bogor
Rumah Asri 3 lantai Murah di Pamoyanan Kota Bogor

Spesifikasi:
Luas tanah 168 M2
Luas bangunan 210 M2

Kamar tidur : 4 + 1
Kamar mandi : 3+1

Carpot 2 mobil

- Taman depan belakang
- kolam ikan
- semi full furnish ( AC & gordy )
- dapur bersih & dapur kotor
-Air PAM
-listrik 2200 Watt
-SHM ,IMB,PBB ON HAND
-Bangunan Januari 2018
- rumah hadap timur laut

Fasilitas town house:
- cctv 24 jam
- security 24 jam
- mini market
- kolam renang
- taman bermain
- Gazebo dan ruang serba guna.


SHM
HARGA : 1.250.000 M NEGO"
58,10-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-lokasi-strategis-pusat-kota-bogor-oleh-arief-budiman-18314448,675000000,Bogor,72,45,2,1,0,0,1,0,2200,SHM,Rumah lokasi strategis pusat kota Bogor,"Rumah minimalis ,lokasi strategis di pusat kota Bogor"
59,10-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-lux-kota-bogor-oleh-alrian-elyon-17310343,4200000000,Bogor,320,600,5,5,2,0,4,0,3500,SHM,Rumah Lux Kota Bogor,"DIJUAL RUMAH LUX DI EXIT TOLL BUKIT CIMANGGU CITY, KOTA BOGOR*

# Lokasi Premium di Pusat pengembangan Central Business District (CBD) Jl Sholeh Iskandar, Kota Bogor.
# Lokasi di Komplek Bukit Cimanggu City, Cluster terdepan dekat exit/entry toll, letak rumah hook, depan taman cluster,
# Keluar Komplek langsung exit/entry toll Bogor Outer Ringroad (BORR)
# Bebas Banjir
# LT 320, LB 600, 2 lantai, 5 KT Utama (2 KM dalam), 1 KT pembantu, 1 KT Sopir, 5 KM, Carport 4 mobil, Gazebo
# Half furnished, listrik 3500, PDAM + sumur pompa, water heater system
# Sudah terpasang CCTV
# Sudah terpasang AC

*FASILITAS LENGKAP:*
# Security one gate system 24 jam + CCTV
# Komplek pertokoan dan pusat jajanan
# Marcopolo waterpark
# Sport center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track
# Bogor Icon Hotel/apartement
# taman tematik
# tempat ibadah

*DEKAT PUSAT PELAYANAN*
# 5mnt ke Puskesmas/klinik 24 jam, RS Hermina dan RSI, Polsek, Koramil,
# 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana
# 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava hotel,
# 10mnt dari Stasiun KRL Cilebut dan TOD Sukaresmi (LRT Jabodetabek).
# 1mnt dari Halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta)
*# Harga Rp. 4.2 M*

Info Alrian
Tlp & WA: 0812 1375 3151"
60,26-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-cluster-ready-stok-dekat-tol-dan-stasiun-bogor-oleh-hendry-gito-prayoga-18382139,484750000,Bogor,72,36,2,1,0,0,1,0,1300,SHM,Rumah cluster ready stok dekat tol dan stasiun Bogor,"Promo KPR 3 Jt All In Tanpa Dp Ready Stok
‼️ RUMAH EXLUSIF DI KOTA BOGOR,DEKAT PINTU TOLL YASMINE.

Hanya 15 unit dengan tipe yg berbeda-beda.
Mulai dengan tipe 36/71m2,,,, sampai 106m2

❗ Spesifikasi bangunan :

~ Pondasi batu kali,slop dan cor.
~ Dinding bata ringan ( slop tiang )
~ Kamar tidur 2, Kamar mandi 1 ( closet duduk)
~ kusen aluminium
~ Lantai Granit 60 x 60
~ Listrik 1300 va
~ Air sumur bor

❗ Lokasi

~ Dekat terminal bubulak dan Laladon
~ Dekat terminal bus
~ Dekat pintu tol Yasmin
~ Dekat fasilitas pendidikan dan kesehatan
~ Dll.

Harga mulai dr 400 juta-an
Boking fee 3 juta
Promo cash discont 5%
Pembayaran bisa cash atau kpr.
Data kita bisa bantu."
61,25-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-eksklusif-2-lantai-ada-kolam-renang-dekat-jalan-pandu-raya-kota-bogor-oleh-nenny-thoiyibah-18391578,850000000,Bogor,90,140,3,2,0,0,0,1,2200,SHM,"Rumah eksklusif 2 lantai ada kolam renang, dekat jalan Pandu Raya kota Bogor","Rumah Ada Kolam Renang. Dekat Mall Jambu 2,Tol Borr,Stasiun Bogor Kota
Lokasi dekat masjid dan taman bermain
Dekat pusat kuliner pandu raya kota Bogor.

Rumah 2 lantai ada kolam renang kecil lokasi strategis di kota Bogor dekat jalan pandu raya

LT 90 m
LB 140 m
KT 3
KM 3
Garasi
PAM
Listrik 2200
SHM

1 menit ke jalan pandu raya
4 menit ke Mall jambu 2
5 menit ke pintu toll borr
5 menit ke RS PMI, Azra Mulia
8 menit ke Mall BTM
10 menit ke stasiun bogor
6 menit ke terminal baranangsiang"
62,25-03-2021,https://www.rumah.com/listing-properti/dijual-panasonic-homes-living-oleh-erry-situmorang-17645937,1605731707,Bogor,84,71,3,2,0,0,2,0,2200,SHGB,Panasonic Homes & Living,"PANASONIC Homes & Living at OCBD

Smart Home Pertama di Bogor dengan Teknologi Ekslusif dari Panasonic


Kami adalah Japanese Company with Global Network Reputation

Sebagai Perusahaan Perumahan dari Panasonic Corportaion. Panasonic Homes Co, Ltd didirikan pada Tahun 1963 oleh Konosuke Matsushita - pendiri Panasonic. Selama lebih dari 50 Tahun. Panasonic Homes bertujuan untuk membuat Rumah yang mengedepankan Kenyamanan Ruang untuk Tinggal bagi pengguna. Panasonic Homes telah mengembangkan bisnisnya di Taiwan, Malaysia, dan Indonesia.

Berlokasi di Area Strategis dari Olympic City, ini adalah Central Business District di Bogor yg dikelilingi dengan berbagai tempat untuk Bisnis dan Belanja, Hotel, Wisata dll dan kemudahan AKSES Transportasi di Bogor.

Teknologi Home Network System yang tertanam dalam Rumah mencegah Kejahatan di Bogor.

RUMAH PINTAR dengan KUALITAS JEPANG :

Kami memilih Material-material terbaik dengan Standart Kualitas Jepang, dipadukan dengan berbagai macam perangkat Panasonic seperti Home Network System yang menjadikan Rumah Anda semakin Aman dan Nyaman, karena Fitur-fitur didalam dan diluar ruangan seperti Indoor Camera, Outdoor Camera, Window/ Door Sensor terintegrasi dengan Smartphone Anda.

PANASONIC HOME NETWORK SYSTEM"
63,18-03-2021,https://www.rumah.com/listing-properti/dijual-jual-cepat-bu-rumah-tua-bogor-kota-malabar-nr-oleh-grace-hollo-17912003,15000000000,Bogor,880,432,4,2,0,0,0,0,2200,SHM,Jual cepat BU rumah tua Bogor kota malabar(Nr),"Jual Cepat Rumah Tua Bogor Kota Malabar
letak d tengah kota, sekelilingnya area bisnis, bisa lnjut utk usaha kuliner,"
64,25-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-luas-227m2-6-kt-3-km-dekat-jalan-raya-bogor-pintu-tol-warung-jambu-oleh-nenny-thoiyibah-17394007,875000000,Bogor,227,227,6,3,0,0,0,2,1300,SHM,"Rumah luas 227m2, 6 KT, 3 KM, dekat jalan raya Bogor, pintu tol Warung Jambu","Rumah & Tanah Luas Bogor Kota. Dekat Jalan Raya Bogor,Tol Warung Jambu
Rumah Kedung Halang Bogor Kota:
Rumah Murah Strategis 1Km ke Tol Bogor

Lokasi di Kedung Halang Kota Bogor
Pemukiman Biasa Dekat Jalan Raya Bukan Perumahan

Spesifikasi Rumah:
Luas Tanah 227m
Luas Bangunan 227m

Kamar Tidur 6
Kamar Mandi 3
Garasi 2

Strategis:
Dekat Jalan Raya Bogor Jakarta
Dekat Pintu Tol Warung Jambu

Cocok Untuk Usaha, Kamar kost
Akses masuk Mobil

SHM

Depan Rumah Muat 1 mobil dan 1 motor..
Ke jalan raya cuma 20 meteran"
65,01-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-semi-villa-di-tengah-kota-bogor-strategis-fasilitas-lengkap-oleh-anas-18245968,2500000000,Bogor,424,240,4,4,0,0,0,2,2200,SHM,"Rumah Semi Villa Di Tengah Kota Bogor, Strategis, Fasilitas Lengkap","Rumah Rapi Terawat Semi Villa Di Tengah Kota Bogor, Fasilitas Lengkap
Luas Tanah : 424m2 (20x21)
Luas Bangunan : 240m2 sesuai IMB
Kamar Tidur = 4
Kamar Mandi = 4
Ruang Keluarga
Ruang Tamu
Dapur
Teras
Carport
Gazebo
Lantai keramik
Air PAM
Listrik : 2200Watt
Surat Tanah = SHM

Harga Rp 2.5 M Cash / KPR

Selling Point
Bentuk rumah : semi villa luas terawat
Lokasi : kota bogor
Fasilitas Umum : masjid, pertokoan.
Suasana Lokasi : Tenang asri

Akses Point
Depan cucian mobil galaxy wash
2 menit ke restoran kedai kita, sate Tegal laka laka, RM ampera
5 menit sekolah Bintang Pelajar
5 Menit sekolah Attaufiq, 10 menit SDIT Ummul Quro,
5 menit Pom bensin jl. Soleh iskandar
10 Menit tol BORR
10Menit Giant, Ramayana, Transmart, Lotte.
7 menit waterboom Marcopolo
10 menit RS Hermina,RS bunda Suryatmi, dan RS Islam

Hub. 081383994985"
66,01-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-di-pusat-kota-bogor-hunian-mewah-tanah-luas-siap-huni-oleh-anto-widayanto-18227855#contact-agent,4500000000,Bogor,323,358,4,4,2,2,3,0,9500,SHM,"rumah di pusat kota Bogor, hunian mewah tanah luas, siap. huni","Rumah Bogor Cantik Luas Di Baranang Siang Bogor Dijual Cepat
*Sale Fast..Open 4,5M Nego Perumahan Baranang Siang Indah*

_*Rumah ditengah Kota Bogor, 2 Lantai Luas Tanah 323 m2 (SHM) Luas Bangunan 358 m2 (IMB)*_

*Spesifikasi*
Ruang Tamu 1, Ruang Keluarga 2, Ruang Makan 1, Dapur Bersih / Kitchen Set 1, Dapur Luar 1, Kamar Tidur 4 Utama, Kamar Asisten 2, Kamar Mandi 7.

*Struktur*
• Pondasi : Beton Telapak
• Struktur : Beton Bertulang
• Dinding : Bata Merah
• Atap : Rangka Baja Ringan, Genteng Beton
• Plafond : Rangka Hollow, Gypsum Board
• Cat : Wethershield Jotun
• Sanitasi : ex Toto Setara
• Lantai : Granit Interior Tile 60x60 Homogenous, Granit Exterior 40x40
• Pintu : Kusen Kayu Jati
• Jendela : Daun Pintu Jati
• Listrik : PLN Daya 5500 VA
• Air Bersih : PDAM
• Water Heater : Setiap KM / WC
• AC : Setiap Ruang Tidur
• TV : Wifi Indihome
• Telp : 1 Line Indi Home
• Air Kotor : Septictank dan Rembesan
• Carport : 3 Unit Mobil
• Railing Void : Almunium
• Security : One Gate , dilengkapi CCTV 24 Jam #AisBgr"
67,01-03-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-siap-huni-di-kota-bogor-view-gunung-salak-oleh-wanti-18059617,4000000000,Bogor,340,300,4,5,1,1,0,2,3500,SHM,Dijual Rumah Siap Huni di Kota Bogor View Gunung Salak,"Dekat Sekolahan, Wisata Kuliner,Tempat Inadah
Dijual rumah siap huni Kota Bogor View gunung Salak

Selling point' :
- Dekat Mall, sekolahan, hotel
- Dekat kebun raya Bogor
- Wisata kuliner
- Dekat Toll
- Dekat tempat ibadah

Selling point
- Luas Tanah 340m2
- Luas Banguna 300m2 -
- Kamar tidur 4+1
- Kamar mandi 5+1
- Sertifikat Hak Milik dan IMB
- Listrik 3500 watt
- Hadap : Barat
Security 24 jam, parkir bisa 2 mobil, taman depan dan belakang, PDAM, semi furnished, kitchen set, ruang tamu, ruang keluarga, dapur
Harga : Rp 4 M

Misswanti
081298687264"
68,01-03-2021,https://www.rumah.com/listing-properti/dijual-rumah-plus-furhnies-rumah-di-kebun-raya-bogor-kota-bogor-oleh-rianti-16918213,1450000000,Bogor,144,190,5,3,0,0,3,0,2200,SHM,"Rumah plus furhnies, rumah di kebun raya Bogor kota bogor","Rumah 2 Lantai Di Kebun Raya Bogor
Rumah di kebun raya Bogor bonus isi2nya
Bisa KPR
Bisa nego
Survey dan nego rumahnya
Lokasi dekat stasiun Bogor
Udara sejuk
Cocok untuk tempat tinggal"
69,01-03-2021,https://www.rumah.com/listing-properti/dijual-jl-bangbarung-bogor-utara-kota-bogor-jawa-barat-16152-indonesia-oleh-lukas-angelo-9442706,2600000000,Bogor,167,250,4,4,1,0,0,1,2200,SHM,"Jl. Bangbarung, Bogor Utara, Kota Bogor, Jawa Barat 16152, Indonesia","Rumah Bantarjati 2lantai Full Furnished Jln Palayu
Lokasi 50m dr pusat kuliner jln bangbarung."
70,11-03-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-cantik-terawat-siap-huni-di-tengah-kota-bogor-oleh-nastiti-dewayani-18320101,750000000,Bogor,104,70,2,2,0,0,1,0,1300,SHM,Dijual Rumah cantik terawat siap huni di tengah kota Bogor,"Dijual Rumah Cantik Terawat Siap Huni Di Tengah Kota Bogor
Dijual Rumah cantik terawat siap huni di tengah kota Bogor komplek Villa Bogor Indah 1 blok H baru selesai renovasi :
LT 104
LB 70
1lantai
KT 2
KM 2
LISTRIK 1300KWH
AIR PDAM
RANGKA BAJA RINGAN
Carport 1 mobil
Taman depan
SHM
Harga jual 750Jt nego"
71,25-03-2021,https://www.rumah.com/listing-properti/dijual-mewah-berkelas-harga-murah-banyak-free-nya-terbaik-di-kota-bogor-akses-mudah-di-jangkau-20-menit-tol-oleh-baim-17507195,1050000000,Bogor,153,101,4,4,1,0,2,0,2200,SHM,Mewah Berkelas Harga Murah Banyak Free nya terbaik di kota bogor akses mudah di jangkau 20 menit tol,"Banyak Bonus N Freenya,Premium Cluster Terbaik Di Semplak Kota Bogor
Rumah Cantik Konsep Bali Mewah
First In Bogor
Lokasi Strategis 10 menit MCD Yasmin"
72,18-03-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-mewah-di-kota-bogor-free-biaya2-s-d-akad-oleh-upi-17856007,1297000000,Bogor,149,70,3,2,0,0,2,0,2200,SHM,"Dijual Rumah Mewah di Kota Bogor, Free biaya2 s. d akad","Dekat Tol Dan Stasiun, Free Semua Biaya Proses S.D Akad
Dekat Mall, Dekat Stasiun, Dekat Rumah Sakit,

VILA BOGOR INDAH 6

PROMO DAHSYAT..
Mewah Lokasi Terdepan, DP All in

GRATISSSSSSSS
BIAYA KPR
Asuransi Jiwa & Asuransi Kebakaran
Notaris
BIAYA BPHTB
Free BBN
Sertifikat SHM
Free CCTV 2 unit
Free Internet dan TV Kabel 1 th


Aksesibilitas
10 Menit dari Akses Tol BORR
10 Menit dari Akses Tol Sirkuit Sentul
5 Menit dari Stasiun Cilebut
10 Menit Bojong Gede
10 Menit ke Pemda Cibinong

Fasilitas Perumahan
Kolam Renang
GYM / Fitnes
Basket
Indomaret
Kafe

Fasilitas Sekolah
5 Menit SMKN 1 Cibinong
5 Menit SMAN 1 Cibinong
5 Menit SMPN 3 Cibinong
5 Menit sekolah Swasta Favorit Al Madina
5 Menit sekolah Swasta Favorite Al Azhar Syifa Budi

Pusat Perbelanjaan
10 Menit ke Cibinong City Mall
10 Menit ke Jambu Dua Mall
15 Menit ke Botani Square

Rumah Sakit
5 Menit Rumah Sakit Hermina
10 Menit RSUD Cibinong
10 RS Centra Medika Cibinong

Spesifikasi :
Dinding Double bata merah
rangka atap baja ringan
kusen aluminium
closed Duduk
listrik 2200
PDAM

..Ready Stok Terbatas.. !!

INFO DETAIL HUB : 087851911803 ( UPI )"
73,11-03-2021,https://www.rumah.com/listing-properti/dijual-promo-rumah-syariah-tanah-sereal-kota-bogor-dekat-stasiun-bogor-oleh-dini-istiqomah-18131703,475000000,Bogor,66,43,3,2,0,0,1,0,2200,SHM,Promo Rumah Syariah Tanah sereal Kota Bogor Dekat Stasiun Bogor,"Fsilitas One Gate System, Pos Security, Musholla, Rumah Tahfidz, Taman
Rumah 1 lantai 300 jutaan dan 2 lantai 400 jutaan di Kota Bogor

Nyari Rumah di Kota Bogor takut macet?
Atau Khawatir terlalu jauh dari kantor?
TENAAAANG!!!
Karena perumahan Shinamon Regency adalah SOLUSINYAA

SHINAMON REGENCY

Hunian Syariah yg berlokasikan paling STRATEGIS, masuk ke dalam wilayah *Kotamadya Bogor* ini bisa jadi alternatif untuk anda yg sedang cari Rumah dengan Akses mudah

Aksesibilitasnya:
• 0 Meter ke Jalan dilalui Angkutan Umum,
• 400 Meter ke Jalan Raya Jkt-Bgr / KH. Sholeh Iskandar
• 1 KM ke Pintu TOL BORR (Bogor Out Ring Road) sesi 3A
• 3 KM ke Stasiun KRL Cilebut
• 3 KM ke Dept. Store (Transmart, Giant, Lottemart, Yogya, Ramayana)
